,id,img_name,Tshirt_beige,Tshirt_black,Tshirt_blue,Tshirt_brown,Tshirt_gray,Tshirt_green,Tshirt_orange,Tshirt_pink,Tshirt_purple,Tshirt_red,Tshirt_white,Tshirt_yellow,bag_beige,bag_black,bag_blue,bag_brown,bag_gray,bag_green,bag_orange,bag_pink,bag_purple,bag_red,bag_white,bag_yellow,belt_beige,belt_black,belt_blue,belt_brown,belt_gray,belt_green,belt_orange,belt_pink,belt_purple,belt_red,belt_white,belt_yellow,blazer_beige,blazer_black,blazer_blue,blazer_brown,blazer_gray,blazer_green,blazer_orange,blazer_pink,blazer_purple,blazer_red,blazer_white,blazer_yellow,blouse_beige,blouse_black,blouse_blue,blouse_brown,blouse_gray,blouse_green,blouse_orange,blouse_pink,blouse_purple,blouse_red,blouse_white,blouse_yellow,coat_beige,coat_black,coat_blue,coat_brown,coat_gray,coat_green,coat_orange,coat_pink,coat_purple,coat_red,coat_white,coat_yellow,dress_beige,dress_black,dress_blue,dress_brown,dress_gray,dress_green,dress_orange,dress_pink,dress_purple,dress_red,dress_white,dress_yellow,hat_beige,hat_black,hat_blue,hat_brown,hat_gray,hat_green,hat_orange,hat_pink,hat_purple,hat_red,hat_white,hat_yellow,jeans_beige,jeans_black,jeans_blue,jeans_brown,jeans_gray,jeans_green,jeans_orange,jeans_pink,jeans_purple,jeans_red,jeans_white,jeans_yellow,legging_beige,legging_black,legging_blue,legging_brown,legging_gray,legging_green,legging_orange,legging_pink,legging_purple,legging_red,legging_white,legging_yellow,pants_beige,pants_black,pants_blue,pants_brown,pants_gray,pants_green,pants_orange,pants_pink,pants_purple,pants_red,pants_white,pants_yellow,scarf_beige,scarf_black,scarf_blue,scarf_brown,scarf_gray,scarf_green,scarf_orange,scarf_pink,scarf_purple,scarf_red,scarf_white,scarf_yellow,shoe_beige,shoe_black,shoe_blue,shoe_brown,shoe_gray,shoe_green,shoe_orange,shoe_pink,shoe_purple,shoe_red,shoe_white,shoe_yellow,shorts_beige,shorts_black,shorts_blue,shorts_brown,shorts_gray,shorts_green,shorts_orange,shorts_pink,shorts_purple,shorts_red,shorts_white,shorts_yellow,skirt_beige,skirt_black,skirt_blue,skirt_brown,skirt_gray,skirt_green,skirt_orange,skirt_pink,skirt_purple,skirt_red,skirt_white,skirt_yellow,socks_beige,socks_black,socks_blue,socks_brown,socks_gray,socks_green,socks_orange,socks_pink,socks_purple,socks_red,socks_white,socks_yellow,stocking_beige,stocking_black,stocking_blue,stocking_brown,stocking_gray,stocking_green,stocking_orange,stocking_pink,stocking_purple,stocking_red,stocking_white,stocking_yellow,sunglass_beige,sunglass_black,sunglass_blue,sunglass_brown,sunglass_gray,sunglass_green,sunglass_orange,sunglass_pink,sunglass_purple,sunglass_red,sunglass_white,sunglass_yellow,sweater_beige,sweater_black,sweater_blue,sweater_brown,sweater_gray,sweater_green,sweater_orange,sweater_pink,sweater_purple,sweater_red,sweater_white,sweater_yellow
1361,VQ,138251.jpg,,,,,,,,,,,0.4014322038295885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05054226558040579,,,,,,,,,,,,0.5480255305900057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,VR,178709.jpg,,,,,,,,,,,,,,,,,,,,0.06454405540592535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27119404899320254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6642618956008721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,Vb,147554.jpg,,,,,,,,,,,0.12420717389544142,,,0.14620388113681143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35723732152978327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05732638795174219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06040322798305039,,,,0.22593182370246417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028690183800707134,,,,,,,,,,,,,,,,,,,,,,
1364,Vc,184266.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0.04168026101141925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8631321370309951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09518760195758565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,Vd,150006.jpg,,,,,,,,,,,,,,0.10138936732116202,,,,,,,,,,,,,,,,,,,,,,,,,0.4640027557698932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37949247904466643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05511539786427833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,Ve,183777.jpg,,,,,,,,,,,,,,,,,,,,0.036076688732620196,,,,,,0.021142084889021234,,,,,,,,,,,,0.4095105023249422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24612318757587556,,,,,,,,0.03859633048537463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0653274388986875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1832237670934787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,Vf,192762.jpg,,,,,,,,,,,0.3337866292331988,,,,,0.0344797332865415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08049657834707843,,,,,,,,,,,,,,,,,,,,,,,,,,0.5512370591331812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,Vg,2207.jpg,,,,,,,,,,,0.2872298385871052,,,,,0.285132382892057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03210019150682433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0960573912514819,,,,,,,,,,,,,,,,,,0.29948019576253154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,Vh,37345.jpg,,,,,,,,,,,,,,,,,,,,,,,0.06646971935007386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36279080502215655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03404265140324963,,,,,,,,,,,,,,,,,,,,0.5366968242245199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,Vi,124226.jpg,,,,,,,,,,,,,,,,,,,,,,,0.1629984905292886,,,,,,,,,,,,,,,,0.4509422018795345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09616789209719044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06787748940935871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22201392608462775,,,,,,,,,,,,,,,,,,,,,,,,,
1371,Vj,170525.jpg,,,,,,,,,,,,,,0.09798634214673438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2564874803011732,,,,,,,,,,,,,,,,,,,,0.5091577657152863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13636841183680617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,Vk,70665.jpg,,,,,,,,,,,,,,,,,,,,,,,,0.048173025255239116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4029285330467491,,,,,,,,,,,,,0.22340139709833423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05615260612573885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26934443847393874,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,Vl,127410.jpg,,,,,,,,,,,,,,,,,,0.07314473714696137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08007228748175436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4545075415305484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3922754338407359
1374,Vm,104312.jpg,,,,,,,,,,,0.24816500975564434,,,,,,,,,,,,,,,,,0.053671529003685464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6626405277339031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03552293350676701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,Vn,76099.jpg,,,,,,,,,,0.337901675363911,,,,,,0.21650645427080473,,,,,,,,,,,,,,,,,,,0.07341389728096677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3721779730843175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,Vo,43737.jpg,,,,,,,,,,,,,,,,,,,,,,,0.09737282359501828,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3432988413160667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10567569242208315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4536526426668319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,Vp,139559.jpg,,,,,,,,,,,,,,,,0.27448207752564363,,,,,,,,,,,,0.01871927816308666,,,,,,,,,,,,,,,,,,,,,0.19482414203308418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44674881601687877,,,,,,,,,,,,,,,,,,,,0.06522568626130676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,Vq,131545.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18284753000549966,,,,,0.5349551939439035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07101031995082657,,,,,,,,,,,,,,0.2111869560997703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,Vr,107702.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0.021485597996242955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5051268002504696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04555416405760802,,,,,,,,,,,,,,,,,0.4278334376956794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,Vs,124775.jpg,,,,,0.15672602124794255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06628759539129134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02163698937602873,,,,,,,,,,,,,,,,,,,,,,,,,0.7553493939847374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,Vt,60221.jpg,,,,,,,,,,,,,,,,0.04453251512827069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5328986618938037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08378078922696668,,,,,,,,,,,,,,,,,,,,,,,,,,0.32161425040484104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01717378334611779,,,,,,,,,,,,,,,,,,,,,,,
1382,Vu,89781.jpg,,,,,,,,,,,,,,,,,,,,,,,0.018441111384312762,,,,0.07519055815097123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.826063437423162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08030489304155397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,Vv,145077.jpg,,,,,,,,,,,,,0.11912681037386326,,,,,,,,,,,,,0.10942236443246885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24501094644661503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016209161333782418,,,,,,,,,,,,,,0.5102307174132704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,Vw,65186.jpg,,,,,,,,,,,,,0.23940057248695065,,,,,,,,,,,,,,,,,,,,,,,,,0.44259976427007913,,,,,,,,,,,,,,,,,,0.09099174945276983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02613234551271258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13291799966324297,,,,,,,,,,,0.06795756861424482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,Vx,4179.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9107303877366997,,,,,,,,,,0.01588732878182833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07338228348147194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,Vy,194154.jpg,,,,,,,,,,,,,,,,0.06523872881540776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4461578729251641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04730952952210614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011036709054027526,,,,,,,,,,0.4302571596832944,,,,,,,,,,
1387,Vz,126448.jpg,,,,,,,,,,,0.2737586562546044,,,,,,,,,,,,,,,0.03884877952949266,,,,,,,,,,,,,,,,,,,,,,,,,0.34241933107411227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05711900201365355,,,,0.28785423112813713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,W,105720.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,0.026570364076083403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5544806850120922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07556049414994444,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34338845676187985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,WA,7937.jpg,,,,,,,,,,,,,,,0.06710668103448277,,,,,,,,,,,,,0.02271012931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17311422413793104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1097521551724138,,,,,,,,,,,0.22939116379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37766702586206896,,,,,,,,,,,,0.02025862068965517,,,,,,,,,,,,,,,,,,,,,,
1390,WB,180512.jpg,,,,,,,,,,,,0.3431815009537989,,0.06518401339971154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14614060391755454,,,,,,,,,,,,,,0.4342344018982925,,,,,,,,,,,,0.011259479830642535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,WC,59885.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,0.03893278369403412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7146226955227298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02406962097789992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2223748998053361,,,,,,,,,,,,,,,,,,,,,,,,,
1392,WD,169137.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32843057271392273,,,,,,,,,,,,0.11554509218899327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5168410992750752,,,,,,,,,,,,,,,,,,,,,,,,0.03918323582200881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,WE,191287.jpg,,0.2933894108469287,,,,,,,,,,,,,,0.11684699657429705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047518909201912964,,,,,,,,,,,,,,,,,,,,,,,,,,0.5422446833768613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,WF,182818.jpg,,,,,,,,,,,,,,,,,,0.1368864911791151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5153009022416519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06796267013921185,,,,,,,0.2798499364400211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,WG,62482.jpg,,,,,,,,,,,,,,0.11519686299615878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1379641485275288,,,,,,,,,,0.5298095390524968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021286811779769526,,,,,,,,,,,,,,,,,,,,,,,,,,0.1957426376440461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,WH,81004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8034982935153584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0931740614334471,,,,,,,,,0.10332764505119454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,WI,167653.jpg,,,,,,,,,,,,,,,,0.19075059101654845,,,,,,,,,,,,,,,0.004186367218282112,,,,,,,,,,,,0.32690602836879434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04095252167060678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4261968085106383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011007683215130024,,,,,,,,,,,,,,,,,,,,,,
1398,WJ,141729.jpg,,,,,,,,,,,0.24528513380972397,,,,,,,,,,,,,,,,,,,,,,,0.041838307412077905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6682639764606978,,,,,,,,,,,,,,,,,,,,,0.04461258231750035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,WK,34330.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5824246311738294,,,,,,,,,,,,0.003821894376737225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34664314731665596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04594291212315587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021167415009621552,,,,,,,,,,,,,,,,,,,,,,
1400,WL,153278.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6586913554561531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0346145844169354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30669406012691147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,WM,42863.jpg,,,,,,,,,,,0.44194339202139515,,,0.09349231112101627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1294851794071763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3350791174504123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,WN,41727.jpg,,,,,,,,,,,,,,,,,,,,,,,,0.16856086539778173,,0.09575973344287736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2595280478342234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07129490163859602,,,,,,,,,,,,,,,,,,,,,,0.4048564516865215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,WO,14707.jpg,,,,0.0564557269525082,,,,,,,,,,,,0.2870642536135066,,,,,,,,,,,,,,,,,,,,,,,,,0.35651645815620064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038819385400218634,,,,,,,,,,0.10414186809182557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1570023077857403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,WP,89413.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17432659587552785,,,,,,,,,,,,,,,,,,,,,0.5317535156410151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09624451641999097,,,,,,,,0.19767537206346603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,WQ,95122.jpg,,,,,,,,,,,,,,,,,,,,0.18402787861187744,,,,,,,,,,,,0.05407289095397125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7062581675620735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055641062872077825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
